timestamp,open,high,low,close,volume
2022-03-24 07:15:00+00:00,1.09833,1.09872,1.09774,1.0979,1851
2022-03-24 07:30:00+00:00,1.0979,1.09826,1.0977,1.09812,1657
2022-03-24 07:45:00+00:00,1.09812,1.09822,1.09753,1.0978,1561
2022-03-24 08:00:00+00:00,1.0978,1.09797,1.09722,1.09758,2826
2022-03-24 08:15:00+00:00,1.09762,1.09916,1.09756,1.0977,4726
2022-03-24 08:30:00+00:00,1.09775,1.10011,1.09775,1.09954,5634
2022-03-24 08:45:00+00:00,1.09956,1.09965,1.09744,1.09778,2933
2022-03-24 09:00:00+00:00,1.09778,1.09911,1.09775,1.09846,3407
2022-03-24 09:15:00+00:00,1.09846,1.09868,1.09814,1.09836,2549
2022-03-24 09:30:00+00:00,1.09835,1.09932,1.09824,1.09928,1471
2022-03-24 09:45:00+00:00,1.0993,1.09968,1.0988,1.0988,1929
2022-03-24 10:00:00+00:00,1.09882,1.09932,1.09819,1.09838,2391
2022-03-24 10:15:00+00:00,1.09837,1.09872,1.09818,1.09846,1564
2022-03-24 10:30:00+00:00,1.09846,1.09882,1.09821,1.0986,1783
2022-03-24 10:45:00+00:00,1.0986,1.09896,1.09831,1.09879,1822
2022-03-24 11:00:00+00:00,1.09879,1.09912,1.09866,1.09895,1594
2022-03-24 11:15:00+00:00,1.09897,1.0991,1.09874,1.09894,1172
2022-03-24 11:30:00+00:00,1.09892,1.09958,1.09726,1.0994,4509
2022-03-24 11:45:00+00:00,1.0994,1.10012,1.09874,1.09878,4034
2022-03-24 12:00:00+00:00,1.0988,1.09956,1.09832,1.09914,2917
2022-03-24 12:15:00+00:00,1.09914,1.09916,1.09788,1.09814,2580
2022-03-24 12:30:00+00:00,1.09814,1.09842,1.09748,1.0982,2748
2022-03-24 12:45:00+00:00,1.09818,1.09849,1.0976,1.09833,2408
2022-03-24 13:00:00+00:00,1.09833,1.09841,1.09768,1.0977,2931
2022-03-24 13:15:00+00:00,1.09769,1.0982,1.09764,1.09804,2786
2022-03-24 13:30:00+00:00,1.09804,1.09822,1.09736,1.09792,4329
2022-03-24 13:45:00+00:00,1.09794,1.09828,1.09658,1.09738,4479
2022-03-24 14:00:00+00:00,1.09738,1.09812,1.09715,1.09776,4129
2022-03-24 14:15:00+00:00,1.09776,1.09829,1.09755,1.09776,2709
2022-03-24 14:30:00+00:00,1.09776,1.09899,1.09776,1.09892,3541
2022-03-24 14:45:00+00:00,1.09892,1.09986,1.09862,1.09956,3178
2022-03-24 15:00:00+00:00,1.09956,1.10118,1.09937,1.10066,5771
2022-03-24 15:15:00+00:00,1.10067,1.10136,1.10038,1.10041,3694
2022-03-24 15:30:00+00:00,1.10042,1.10085,1.09972,1.10076,3000
2022-03-24 15:45:00+00:00,1.10077,1.10084,1.10026,1.10062,3607
2022-03-24 16:00:00+00:00,1.10063,1.10085,1.10006,1.10026,2711
2022-03-24 16:15:00+00:00,1.10026,1.1005,1.1,1.10016,1859
2022-03-24 16:30:00+00:00,1.10016,1.1002,1.0992,1.0993,2219
2022-03-24 16:45:00+00:00,1.09931,1.09953,1.09851,1.09857,2621
2022-03-24 17:00:00+00:00,1.09857,1.09876,1.09824,1.09862,1874
2022-03-24 17:15:00+00:00,1.09863,1.0989,1.0985,1.09878,1330
2022-03-24 17:30:00+00:00,1.09879,1.09988,1.09879,1.09968,1689
2022-03-24 17:45:00+00:00,1.09967,1.09984,1.09936,1.09939,2144
2022-03-24 18:00:00+00:00,1.09937,1.09969,1.09909,1.09963,1618
2022-03-24 18:15:00+00:00,1.09962,1.09964,1.09912,1.09934,1261
2022-03-24 18:30:00+00:00,1.09934,1.09992,1.09909,1.09989,1307
2022-03-24 18:45:00+00:00,1.0999,1.1001,1.09966,1.09983,1331
2022-03-24 19:00:00+00:00,1.09984,1.10018,1.09964,1.10012,1511
2022-03-24 19:15:00+00:00,1.10012,1.10058,1.09998,1.10056,1429
2022-03-24 19:30:00+00:00,1.10057,1.1006,1.10004,1.10006,769
2022-03-24 19:45:00+00:00,1.10006,1.10024,1.09985,1.09993,1192
2022-03-24 20:00:00+00:00,1.09995,1.10004,1.09976,1.0998,700
2022-03-24 20:15:00+00:00,1.0998,1.09993,1.09973,1.09974,410
2022-03-24 20:30:00+00:00,1.09974,1.09975,1.09962,1.09962,324
2022-03-24 20:45:00+00:00,1.09962,1.09982,1.09961,1.09981,312
2022-03-24 21:00:00+00:00,1.09985,1.1,1.09949,1.09972,334
2022-03-24 21:15:00+00:00,1.0997,1.0997,1.09965,1.09969,19
2022-03-24 21:30:00+00:00,1.09969,1.09976,1.09964,1.09972,86
2022-03-24 21:45:00+00:00,1.09972,1.0998,1.09972,1.09976,72
2022-03-24 22:00:00+00:00,1.09982,1.10038,1.09982,1.10015,561
2022-03-24 22:15:00+00:00,1.10014,1.10044,1.10005,1.10044,373
2022-03-24 22:30:00+00:00,1.10044,1.10064,1.1004,1.1006,317
2022-03-24 22:45:00+00:00,1.10058,1.10068,1.10042,1.10057,368
2022-03-24 23:00:00+00:00,1.10057,1.10098,1.10037,1.10098,486
2022-03-24 23:15:00+00:00,1.10097,1.10099,1.10079,1.10081,497
2022-03-24 23:30:00+00:00,1.1008,1.10082,1.10044,1.10046,535
2022-03-24 23:45:00+00:00,1.10046,1.10098,1.10042,1.10085,661
2022-03-25 00:00:00+00:00,1.10086,1.10114,1.10032,1.10055,1626
2022-03-25 00:15:00+00:00,1.10054,1.10106,1.10037,1.10086,1514
2022-03-25 00:30:00+00:00,1.10086,1.10109,1.10078,1.10081,1133
2022-03-25 00:45:00+00:00,1.10082,1.10102,1.10054,1.1009,1665
2022-03-25 01:00:00+00:00,1.1009,1.10186,1.1008,1.10179,1808
2022-03-25 01:15:00+00:00,1.10177,1.10238,1.1016,1.10236,2376
2022-03-25 01:30:00+00:00,1.10235,1.1029,1.10221,1.1029,2400
2022-03-25 01:45:00+00:00,1.1029,1.10357,1.10271,1.10326,2663
2022-03-25 02:00:00+00:00,1.10324,1.10357,1.10294,1.10318,2041
2022-03-25 02:15:00+00:00,1.1032,1.10344,1.10291,1.10297,1267
2022-03-25 02:30:00+00:00,1.10298,1.10306,1.10237,1.10261,1185
2022-03-25 02:45:00+00:00,1.10261,1.10298,1.10256,1.10288,927
2022-03-25 03:00:00+00:00,1.10286,1.10322,1.10264,1.1032,1007
2022-03-25 03:15:00+00:00,1.1032,1.10343,1.10305,1.10312,933
2022-03-25 03:30:00+00:00,1.10313,1.10313,1.10262,1.10299,1218
2022-03-25 03:45:00+00:00,1.103,1.10308,1.10259,1.10276,1200
2022-03-25 04:00:00+00:00,1.10276,1.10336,1.1026,1.10325,1474
2022-03-25 04:15:00+00:00,1.10325,1.1038,1.1032,1.10348,2243
2022-03-25 04:30:00+00:00,1.10348,1.1037,1.10328,1.10354,1194
2022-03-25 04:45:00+00:00,1.10353,1.10358,1.10309,1.1032,998
2022-03-25 05:00:00+00:00,1.10318,1.1034,1.103,1.10302,920
2022-03-25 05:15:00+00:00,1.10301,1.10304,1.10252,1.10263,963
2022-03-25 05:30:00+00:00,1.10263,1.10282,1.10251,1.10264,920
2022-03-25 05:45:00+00:00,1.10264,1.10316,1.10262,1.10287,982
2022-03-25 06:00:00+00:00,1.10289,1.10289,1.10241,1.10278,1299
2022-03-25 06:15:00+00:00,1.10276,1.10292,1.10257,1.10278,1057
2022-03-25 06:30:00+00:00,1.10278,1.10286,1.10225,1.10237,1175
2022-03-25 06:45:00+00:00,1.10239,1.1028,1.10192,1.10278,1279
2022-03-25 07:00:00+00:00,1.10278,1.10308,1.10256,1.10268,1597
2022-03-25 07:15:00+00:00,1.10268,1.10278,1.10214,1.10252,1780
2022-03-25 07:30:00+00:00,1.10252,1.10292,1.10223,1.1027,1817
2022-03-25 07:45:00+00:00,1.10269,1.10304,1.10218,1.10232,1721
2022-03-25 08:00:00+00:00,1.10231,1.10266,1.10108,1.10148,3108
2022-03-25 08:15:00+00:00,1.10148,1.10161,1.10113,1.10142,2395
2022-03-25 08:30:00+00:00,1.10144,1.10204,1.10137,1.10152,2659
2022-03-25 08:45:00+00:00,1.10151,1.10179,1.10132,1.10162,2067
2022-03-25 09:00:00+00:00,1.10162,1.10206,1.10007,1.10014,3725
2022-03-25 09:15:00+00:00,1.10014,1.10125,1.10007,1.10084,2537
2022-03-25 09:30:00+00:00,1.10084,1.10119,1.10054,1.10102,2016
2022-03-25 09:45:00+00:00,1.10102,1.10136,1.1005,1.10052,1738
2022-03-25 10:00:00+00:00,1.10052,1.10089,1.10017,1.10053,1431
2022-03-25 10:15:00+00:00,1.10054,1.10066,1.10027,1.10035,1087
2022-03-25 10:30:00+00:00,1.10036,1.10083,1.10035,1.10047,1299
2022-03-25 10:45:00+00:00,1.10048,1.10148,1.10048,1.10144,1642
2022-03-25 11:00:00+00:00,1.10144,1.1017,1.10128,1.1013,1301
2022-03-25 11:15:00+00:00,1.1013,1.10202,1.10106,1.10198,1688
2022-03-25 11:30:00+00:00,1.10199,1.10224,1.10144,1.10159,1926
2022-03-25 11:45:00+00:00,1.10161,1.10187,1.10114,1.10186,1659
2022-03-25 12:00:00+00:00,1.10184,1.10184,1.10076,1.10082,1717
2022-03-25 12:15:00+00:00,1.10081,1.10128,1.10081,1.10124,1763
2022-03-25 12:30:00+00:00,1.10124,1.10166,1.10026,1.10092,2094
2022-03-25 12:45:00+00:00,1.1009,1.10148,1.10028,1.10034,2505
2022-03-25 13:00:00+00:00,1.10036,1.10086,1.09987,1.10015,2848
2022-03-25 13:15:00+00:00,1.10016,1.10058,1.09922,1.10042,4303
2022-03-25 13:30:00+00:00,1.1004,1.10187,1.1003,1.10104,5944
2022-03-25 13:45:00+00:00,1.10106,1.10182,1.10073,1.10118,4144
2022-03-25 14:00:00+00:00,1.10118,1.10204,1.10094,1.1013,5209
2022-03-25 14:15:00+00:00,1.10132,1.10149,1.1007,1.10076,3228
2022-03-25 14:30:00+00:00,1.10077,1.10246,1.10076,1.10186,3068
2022-03-25 14:45:00+00:00,1.10186,1.10206,1.10125,1.1018,3128
2022-03-25 15:00:00+00:00,1.1018,1.10218,1.10022,1.10027,3920
2022-03-25 15:15:00+00:00,1.10026,1.1014,1.10016,1.1005,3589
2022-03-25 15:30:00+00:00,1.1005,1.1008,1.09985,1.10034,3581
2022-03-25 15:45:00+00:00,1.10035,1.10098,1.0982,1.09827,5302
2022-03-25 16:00:00+00:00,1.09826,1.09905,1.09824,1.09898,4005
2022-03-25 16:15:00+00:00,1.09897,1.09918,1.09858,1.09902,2738
2022-03-25 16:30:00+00:00,1.09902,1.09909,1.0981,1.09812,2907
2022-03-25 16:45:00+00:00,1.09812,1.09916,1.09809,1.09878,2592
2022-03-25 17:00:00+00:00,1.09878,1.09887,1.09846,1.09881,2534
2022-03-25 17:15:00+00:00,1.09881,1.09919,1.09842,1.09891,2116
2022-03-25 17:30:00+00:00,1.09892,1.09935,1.09864,1.0988,2142
2022-03-25 17:45:00+00:00,1.0988,1.09932,1.09868,1.09909,1990
2022-03-25 18:00:00+00:00,1.09909,1.09969,1.09896,1.09934,1882
2022-03-25 18:15:00+00:00,1.09934,1.0996,1.09874,1.09877,1718
2022-03-25 18:30:00+00:00,1.09876,1.09882,1.0985,1.09852,1596
2022-03-25 18:45:00+00:00,1.09854,1.09901,1.09835,1.09868,1694
2022-03-25 19:00:00+00:00,1.09868,1.09894,1.09841,1.09894,1619
2022-03-25 19:15:00+00:00,1.09894,1.09906,1.09882,1.099,1603
2022-03-25 19:30:00+00:00,1.099,1.09906,1.09876,1.0988,1279
2022-03-25 19:45:00+00:00,1.0988,1.09892,1.09823,1.09834,1081
2022-03-25 20:00:00+00:00,1.09834,1.0986,1.09834,1.09846,603
2022-03-25 20:15:00+00:00,1.09848,1.09856,1.09828,1.0983,581
2022-03-25 20:30:00+00:00,1.0983,1.09836,1.0982,1.09829,544
2022-03-25 20:45:00+00:00,1.09828,1.09868,1.09826,1.09847,903
2022-03-27 21:00:00+00:00,1.09862,1.0988,1.0985,1.09875,125
2022-03-27 21:15:00+00:00,1.09874,1.09874,1.09859,1.09864,32
2022-03-27 21:30:00+00:00,1.09864,1.09864,1.09846,1.09856,47
2022-03-27 21:45:00+00:00,1.09856,1.09856,1.09814,1.0985,254
2022-03-27 22:00:00+00:00,1.09859,1.09859,1.09792,1.09814,695
2022-03-27 22:15:00+00:00,1.09816,1.09841,1.09814,1.09821,382
2022-03-27 22:30:00+00:00,1.0982,1.09846,1.098,1.09828,660
2022-03-27 22:45:00+00:00,1.09827,1.09836,1.09798,1.09812,482
2022-03-27 23:00:00+00:00,1.09812,1.09817,1.09776,1.09816,651
2022-03-27 23:15:00+00:00,1.09817,1.09844,1.09808,1.09825,518
2022-03-27 23:30:00+00:00,1.09825,1.09842,1.09818,1.09842,463
2022-03-27 23:45:00+00:00,1.09842,1.09846,1.09804,1.09816,560
2022-03-28 00:00:00+00:00,1.09817,1.09845,1.09815,1.0982,864
2022-03-28 00:15:00+00:00,1.0982,1.09832,1.09758,1.09778,1270
2022-03-28 00:30:00+00:00,1.09778,1.09784,1.09749,1.09752,1088
2022-03-28 00:45:00+00:00,1.09751,1.09752,1.09674,1.09708,1743
2022-03-28 01:00:00+00:00,1.09706,1.0975,1.09689,1.09703,2614
2022-03-28 01:15:00+00:00,1.09703,1.0971,1.09571,1.09596,3616
2022-03-28 01:30:00+00:00,1.09596,1.09662,1.09591,1.09601,2481
2022-03-28 01:45:00+00:00,1.09602,1.09612,1.09538,1.09542,2142
2022-03-28 02:00:00+00:00,1.09542,1.09622,1.09532,1.09573,3143
2022-03-28 02:15:00+00:00,1.09574,1.09577,1.0951,1.09552,2101
2022-03-28 02:30:00+00:00,1.0955,1.0959,1.09538,1.09551,1446
2022-03-28 02:45:00+00:00,1.09552,1.0956,1.09518,1.09554,1482
2022-03-28 03:00:00+00:00,1.09556,1.0959,1.09544,1.09583,1053
2022-03-28 03:15:00+00:00,1.09584,1.09588,1.09542,1.09548,586
2022-03-28 03:30:00+00:00,1.09548,1.09557,1.09532,1.09538,691
2022-03-28 03:45:00+00:00,1.09538,1.09557,1.09504,1.09557,1361
2022-03-28 04:00:00+00:00,1.09556,1.09564,1.09517,1.09517,1257
2022-03-28 04:15:00+00:00,1.09518,1.09546,1.0951,1.09522,869
2022-03-28 04:30:00+00:00,1.09522,1.09541,1.09512,1.0954,764
2022-03-28 04:45:00+00:00,1.0954,1.09559,1.09529,1.09542,829
2022-03-28 05:00:00+00:00,1.09542,1.09542,1.09505,1.09511,807
2022-03-28 05:15:00+00:00,1.09512,1.09526,1.09509,1.09512,813
2022-03-28 05:30:00+00:00,1.09513,1.09516,1.0945,1.09453,1353
2022-03-28 05:45:00+00:00,1.09454,1.09518,1.09449,1.09514,1449
2022-03-28 06:00:00+00:00,1.09512,1.0953,1.09482,1.09514,2347
2022-03-28 06:15:00+00:00,1.09516,1.096,1.09497,1.09577,2157
2022-03-28 06:30:00+00:00,1.09576,1.09648,1.0957,1.09598,2363
2022-03-28 06:45:00+00:00,1.096,1.09656,1.09552,1.09552,2425
2022-03-28 07:00:00+00:00,1.09553,1.09594,1.09474,1.09496,5134
2022-03-28 07:15:00+00:00,1.09496,1.09571,1.09492,1.09566,3289
2022-03-28 07:30:00+00:00,1.09566,1.09611,1.09535,1.0955,2653
2022-03-28 07:45:00+00:00,1.09552,1.0956,1.0948,1.09518,3095
2022-03-28 08:00:00+00:00,1.09516,1.09553,1.09446,1.09538,2832
2022-03-28 08:15:00+00:00,1.0954,1.0966,1.0954,1.0965,4118
2022-03-28 08:30:00+00:00,1.0965,1.09718,1.09598,1.097,4703
2022-03-28 08:45:00+00:00,1.097,1.09993,1.09688,1.09908,9421
2022-03-28 09:00:00+00:00,1.09904,1.09905,1.0972,1.0972,5492
2022-03-28 09:15:00+00:00,1.09718,1.09807,1.09702,1.09797,3354
2022-03-28 09:30:00+00:00,1.09796,1.09916,1.09782,1.09902,3021
2022-03-28 09:45:00+00:00,1.09902,1.09913,1.09788,1.09794,2313
2022-03-28 10:00:00+00:00,1.09794,1.09824,1.09746,1.09769,1694
2022-03-28 10:15:00+00:00,1.0977,1.09806,1.09746,1.09768,1882
2022-03-28 10:30:00+00:00,1.09766,1.09834,1.09745,1.09819,3165
2022-03-28 10:45:00+00:00,1.0982,1.09906,1.09816,1.09886,2546
2022-03-28 11:00:00+00:00,1.09886,1.09935,1.09863,1.09888,2613
2022-03-28 11:15:00+00:00,1.09887,1.09916,1.09826,1.09838,2029
2022-03-28 11:30:00+00:00,1.09838,1.09846,1.0962,1.0962,2598
2022-03-28 11:45:00+00:00,1.09621,1.09688,1.09592,1.09636,2968
2022-03-28 12:00:00+00:00,1.09635,1.09688,1.09591,1.09658,2680
2022-03-28 12:15:00+00:00,1.09657,1.097,1.09606,1.09694,3790
2022-03-28 12:30:00+00:00,1.09694,1.09704,1.09512,1.09528,4478
2022-03-28 12:45:00+00:00,1.09532,1.09607,1.09526,1.09566,4110
2022-03-28 13:00:00+00:00,1.09565,1.09602,1.09466,1.09475,3790
2022-03-28 13:15:00+00:00,1.09476,1.09583,1.09476,1.09554,3171
2022-03-28 13:30:00+00:00,1.09554,1.09726,1.09554,1.09702,4416
2022-03-28 13:45:00+00:00,1.09702,1.09715,1.09646,1.09687,3660
2022-03-28 14:00:00+00:00,1.09686,1.09772,1.0964,1.09721,3931
2022-03-28 14:15:00+00:00,1.09723,1.09768,1.09699,1.09717,3131
2022-03-28 14:30:00+00:00,1.09717,1.09788,1.09708,1.09745,3109
2022-03-28 14:45:00+00:00,1.09746,1.09757,1.09649,1.09698,4194
2022-03-28 15:00:00+00:00,1.09698,1.09736,1.09671,1.09684,3199
2022-03-28 15:15:00+00:00,1.09682,1.09764,1.09672,1.09712,2183
2022-03-28 15:30:00+00:00,1.09712,1.09746,1.09662,1.0973,2292
2022-03-28 15:45:00+00:00,1.0973,1.09764,1.09674,1.09762,2255
2022-03-28 16:00:00+00:00,1.09762,1.09843,1.0974,1.09827,2186
2022-03-28 16:15:00+00:00,1.09828,1.09888,1.09815,1.09848,1452
2022-03-28 16:30:00+00:00,1.0985,1.09926,1.09826,1.09924,1783
2022-03-28 16:45:00+00:00,1.09924,1.09996,1.09904,1.09942,2053
2022-03-28 17:00:00+00:00,1.0994,1.09992,1.09931,1.09946,1577
2022-03-28 17:15:00+00:00,1.09946,1.0999,1.09931,1.09978,1431
2022-03-28 17:30:00+00:00,1.09976,1.09983,1.09888,1.0989,1460
2022-03-28 17:45:00+00:00,1.09889,1.09899,1.0983,1.0983,993
2022-03-28 18:00:00+00:00,1.0983,1.09844,1.09804,1.09806,1471
2022-03-28 18:15:00+00:00,1.09806,1.09828,1.09776,1.09788,1169
2022-03-28 18:30:00+00:00,1.09788,1.09832,1.09773,1.09822,922
2022-03-28 18:45:00+00:00,1.09822,1.09907,1.09806,1.09902,1845
2022-03-28 19:00:00+00:00,1.09902,1.09904,1.0984,1.09844,1245
2022-03-28 19:15:00+00:00,1.09845,1.09854,1.09798,1.09818,1338
2022-03-28 19:30:00+00:00,1.09817,1.09824,1.09749,1.09767,856
2022-03-28 19:45:00+00:00,1.09766,1.09896,1.09746,1.09874,2068
2022-03-28 20:00:00+00:00,1.09875,1.0988,1.09849,1.09862,686
2022-03-28 20:15:00+00:00,1.09861,1.0989,1.0984,1.0988,320
2022-03-28 20:30:00+00:00,1.09879,1.09884,1.09848,1.09868,219
2022-03-28 20:45:00+00:00,1.09868,1.09869,1.09846,1.09858,282
2022-03-28 21:00:00+00:00,1.09836,1.09864,1.09822,1.09862,73
2022-03-28 21:15:00+00:00,1.09856,1.09876,1.09854,1.09864,62
2022-03-28 21:30:00+00:00,1.09871,1.09872,1.0986,1.09867,51
2022-03-28 21:45:00+00:00,1.09864,1.0987,1.09861,1.09861,67
2022-03-28 22:00:00+00:00,1.0985,1.09892,1.0985,1.09864,643
2022-03-28 22:15:00+00:00,1.09864,1.09922,1.09862,1.09893,482
2022-03-28 22:30:00+00:00,1.09892,1.09942,1.0989,1.09918,638
2022-03-28 22:45:00+00:00,1.09922,1.09938,1.09882,1.09884,578
2022-03-28 23:00:00+00:00,1.09886,1.09971,1.09882,1.09955,884
2022-03-28 23:15:00+00:00,1.09954,1.09979,1.0994,1.09976,969
2022-03-28 23:30:00+00:00,1.09976,1.09976,1.0994,1.09942,562
2022-03-28 23:45:00+00:00,1.09941,1.09966,1.09895,1.09914,967
2022-03-29 00:00:00+00:00,1.09914,1.09973,1.09904,1.09925,2160
2022-03-29 00:15:00+00:00,1.09923,1.0993,1.0987,1.09876,3109
2022-03-29 00:30:00+00:00,1.09878,1.0991,1.09852,1.09888,2393
2022-03-29 00:45:00+00:00,1.09888,1.09898,1.09688,1.09737,3760
2022-03-29 01:00:00+00:00,1.09736,1.09792,1.09733,1.09792,3099
2022-03-29 01:15:00+00:00,1.09792,1.09877,1.09792,1.09852,2428
2022-03-29 01:30:00+00:00,1.0985,1.09952,1.0985,1.09912,2052
2022-03-29 01:45:00+00:00,1.09913,1.09932,1.09887,1.09923,1278
2022-03-29 02:00:00+00:00,1.09926,1.09944,1.09912,1.0994,1038
2022-03-29 02:15:00+00:00,1.09939,1.0995,1.0991,1.09926,1014
2022-03-29 02:30:00+00:00,1.09926,1.09938,1.09873,1.09922,1301
2022-03-29 02:45:00+00:00,1.09922,1.0994,1.09894,1.09924,1404
2022-03-29 03:00:00+00:00,1.09923,1.09941,1.09918,1.09932,1003
2022-03-29 03:15:00+00:00,1.09932,1.09932,1.0988,1.0988,958
2022-03-29 03:30:00+00:00,1.0988,1.09916,1.09845,1.09876,1847
2022-03-29 03:45:00+00:00,1.09874,1.09928,1.09852,1.09928,1700
2022-03-29 04:00:00+00:00,1.09928,1.0995,1.09912,1.09942,1201
2022-03-29 04:15:00+00:00,1.09944,1.09974,1.09932,1.0996,1198
2022-03-29 04:30:00+00:00,1.09958,1.09972,1.0992,1.09924,1185
2022-03-29 04:45:00+00:00,1.09922,1.09942,1.09851,1.09854,1300
2022-03-29 05:00:00+00:00,1.09856,1.09884,1.09812,1.09829,1538
2022-03-29 05:15:00+00:00,1.09831,1.09842,1.09794,1.09828,1442
2022-03-29 05:30:00+00:00,1.09828,1.09843,1.09792,1.09822,1212
2022-03-29 05:45:00+00:00,1.0982,1.09862,1.09802,1.09831,1728
2022-03-29 06:00:00+00:00,1.0983,1.09914,1.09827,1.09878,2050
2022-03-29 06:15:00+00:00,1.09878,1.09946,1.09874,1.0992,1909
2022-03-29 06:30:00+00:00,1.09921,1.1003,1.09918,1.10026,1936
2022-03-29 06:45:00+00:00,1.10028,1.10092,1.10016,1.10035,2759
2022-03-29 07:00:00+00:00,1.10036,1.1007,1.09994,1.09998,2711
2022-03-29 07:15:00+00:00,1.09996,1.1015,1.09976,1.10146,3509
2022-03-29 07:30:00+00:00,1.10146,1.10182,1.1002,1.10027,3393
2022-03-29 07:45:00+00:00,1.10026,1.10075,1.09994,1.10002,2835
2022-03-29 08:00:00+00:00,1.1,1.10055,1.09974,1.09993,2980
2022-03-29 08:15:00+00:00,1.09994,1.10027,1.0995,1.09992,2177
2022-03-29 08:30:00+00:00,1.09994,1.09998,1.0991,1.09959,2211
2022-03-29 08:45:00+00:00,1.0996,1.09972,1.0979,1.0985,3395
2022-03-29 09:00:00+00:00,1.09848,1.102,1.0975,1.10092,8354
2022-03-29 09:15:00+00:00,1.10094,1.10292,1.10094,1.102,5686
2022-03-29 09:30:00+00:00,1.102,1.10334,1.10197,1.10332,3795
2022-03-29 09:45:00+00:00,1.10332,1.10461,1.10326,1.10374,4436
2022-03-29 10:00:00+00:00,1.10375,1.1047,1.10348,1.10383,3330
2022-03-29 10:15:00+00:00,1.10382,1.10579,1.10367,1.10511,3245
2022-03-29 10:30:00+00:00,1.10513,1.10572,1.10472,1.10538,2935
2022-03-29 10:45:00+00:00,1.10536,1.10553,1.10436,1.10474,2376
2022-03-29 11:00:00+00:00,1.10474,1.10547,1.10417,1.10434,2999
2022-03-29 11:15:00+00:00,1.10435,1.10478,1.10386,1.10417,2904
2022-03-29 11:30:00+00:00,1.10417,1.10712,1.10318,1.1062,6734
2022-03-29 11:45:00+00:00,1.1062,1.11027,1.10616,1.10847,14957
2022-03-29 12:00:00+00:00,1.10847,1.10956,1.1079,1.10848,7746
2022-03-29 12:15:00+00:00,1.10849,1.1117,1.10801,1.11156,8290
2022-03-29 12:30:00+00:00,1.11155,1.11218,1.11012,1.11156,8144
2022-03-29 12:45:00+00:00,1.11156,1.11292,1.11114,1.1113,6641
2022-03-29 13:00:00+00:00,1.1113,1.11173,1.10971,1.1117,5848
2022-03-29 13:15:00+00:00,1.1117,1.11294,1.11096,1.11257,5562
2022-03-29 13:30:00+00:00,1.11257,1.11374,1.11221,1.11325,6999
2022-03-29 13:45:00+00:00,1.11326,1.1133,1.11206,1.11301,5452
2022-03-29 14:00:00+00:00,1.11299,1.11322,1.11076,1.11162,7126
2022-03-29 14:15:00+00:00,1.11164,1.11203,1.11004,1.11025,6114
2022-03-29 14:30:00+00:00,1.11024,1.11145,1.10914,1.10964,6541
2022-03-29 14:45:00+00:00,1.10966,1.11074,1.10902,1.10998,7918
2022-03-29 15:00:00+00:00,1.10998,1.1117,1.10988,1.11135,6071
2022-03-29 15:15:00+00:00,1.11133,1.1115,1.10982,1.1105,4269
2022-03-29 15:30:00+00:00,1.11052,1.11148,1.11037,1.1113,3531
2022-03-29 15:45:00+00:00,1.1113,1.11172,1.11044,1.11066,2827
2022-03-29 16:00:00+00:00,1.11068,1.11069,1.10938,1.10945,3067
2022-03-29 16:15:00+00:00,1.10944,1.1096,1.10861,1.10862,2146
2022-03-29 16:30:00+00:00,1.10862,1.10906,1.10824,1.10877,2349
2022-03-29 16:45:00+00:00,1.10876,1.10881,1.1078,1.10801,2032
2022-03-29 17:00:00+00:00,1.10802,1.10829,1.10751,1.10806,2543
2022-03-29 17:15:00+00:00,1.10806,1.10828,1.10763,1.10786,1816
2022-03-29 17:30:00+00:00,1.10786,1.108,1.10716,1.10765,1837
2022-03-29 17:45:00+00:00,1.10765,1.10796,1.10747,1.10777,1547
2022-03-29 18:00:00+00:00,1.10776,1.10816,1.1075,1.10767,1824
2022-03-29 18:15:00+00:00,1.10766,1.10798,1.10734,1.10764,1711
2022-03-29 18:30:00+00:00,1.10764,1.10866,1.10763,1.1086,1807
2022-03-29 18:45:00+00:00,1.1086,1.1091,1.1084,1.10892,2240
2022-03-29 19:00:00+00:00,1.1089,1.10919,1.1086,1.10882,1758
2022-03-29 19:15:00+00:00,1.10882,1.10944,1.1088,1.10918,1448
2022-03-29 19:30:00+00:00,1.10918,1.10922,1.10834,1.10856,1264
2022-03-29 19:45:00+00:00,1.10855,1.10886,1.10843,1.10884,1303
2022-03-29 20:00:00+00:00,1.10885,1.10885,1.10864,1.10865,366
2022-03-29 20:15:00+00:00,1.10864,1.10878,1.10838,1.10876,294
2022-03-29 20:30:00+00:00,1.10876,1.10878,1.10854,1.10858,252
2022-03-29 20:45:00+00:00,1.10858,1.10884,1.10854,1.10866,258
2022-03-29 21:00:00+00:00,1.10872,1.10874,1.10832,1.10845,125
2022-03-29 21:15:00+00:00,1.10845,1.10869,1.10831,1.10838,173
2022-03-29 21:30:00+00:00,1.10841,1.10886,1.10828,1.10865,948
2022-03-29 21:45:00+00:00,1.10867,1.10899,1.10864,1.1088,185
2022-03-29 22:00:00+00:00,1.1088,1.1089,1.10873,1.10878,281
2022-03-29 22:15:00+00:00,1.10876,1.10992,1.10874,1.10956,1191
2022-03-29 22:30:00+00:00,1.10956,1.10974,1.10928,1.10957,706
2022-03-29 22:45:00+00:00,1.10958,1.10958,1.10916,1.1092,378
2022-03-29 23:00:00+00:00,1.10918,1.10948,1.10918,1.10946,441
